causal,batch,h,n_ctx_q,n_ctx,d,total_programs,init_dtype,BLOCK_M,BLOCK_N,waves_per_eu,num_warps,Triton(ms)
False,2,64,16,"[65536, 65536]",128,912,torch.float16,16,128,2,4,1.406046
False,1,64,16,[131072],128,912,torch.float16,16,128,2,4,1.377203
False,1,64,16,[262144],64,912,torch.float16,16,64,2,4,1.331214
False,1,64,16,[524288],64,912,torch.float16,16,64,2,4,2.998888
False,2,96,16,"[32768, 32768]",128,912,torch.float16,16,128,2,4,1.096987
False,1,96,16,[65536],128,912,torch.float16,16,128,2,4,1.076757
False,1,96,16,[131072],128,912,torch.float16,16,128,2,4,2.049840
False,1,96,16,[262144],64,912,torch.float16,16,64,2,4,2.039384
False,1,96,16,[524288],16,912,torch.float16,16,256,1,4,3.554832
False,1,96,16,[1048576],16,912,torch.float16,16,256,1,4,6.672136
False,1,128,16,[32768],128,912,torch.float16,16,128,2,4,0.726758
False,1,128,16,[65536],128,912,torch.float16,16,128,2,4,1.391423
False,1,128,16,[131072],128,912,torch.float16,16,128,2,4,2.746513
False,1,128,16,[262144],64,912,torch.float16,16,64,2,4,2.630622
False,1,128,16,[524288],16,912,torch.float16,16,256,1,4,5.311158
False,3,64,16,"[4096, 32768, 65536]",128,912,torch.float16,16,128,2,4,1.111008
False,8,64,16,"[1024, 1024, 2048, 2048, 4096, 4096, 32768, 65536]",128,912,torch.float16,16,128,2,4,1.212638
True,1,64,8192,[8192],128,304,torch.float16,128,64,1,4,4.759179
True,2,64,2048,"[2048, 2048]",128,304,torch.float16,128,64,1,4,0.739537
