CAUSAL,BATCH,NUM_HEADS,SEQLEN_Q,SEQLEN_K,HEAD_SZ,Lean Attn (ms),MHA (ms)
True,1,64,8192,8192,128,3.930566,3.359485
True,2,64,8192,8192,128,8.899219,6.734625
True,2,64,16384,16384,128,39.318764,27.484530
False,2,64,8192,8192,128,2.242979,11.478887
False,2,64,16384,16384,128,4.865593,46.274439
False,1,64,128,16384,128,0.348701,0.887662
False,1,96,128,32768,128,0.939708,1.777159
True,1,64,8192,8192,128,4.107051,3.364421
True,2,64,8192,8192,128,9.375522,6.758848
True,1,64,16384,16384,128,16.735041,13.937324
False,2,48,16384,8192,128,2.248470,18.770336
